timestamp_utc,open,high,low,close,volume,source,symbol
2026-09-15T00:00:00Z,4328.89990234375,4329.2998046875,4328.0,4329.2998046875,34.0,yahoo,GC=F
2026-09-15T00:01:00Z,4329.5,4329.60009765625,4328.0,4328.5,31.0,yahoo,GC=F
2026-09-15T00:02:00Z,4329.0,4329.7001953125,4327.5,4327.7001953125,46.0,yahoo,GC=F
2026-09-15T00:03:00Z,4327.89990234375,4327.89990234375,4327.2998046875,4327.7998046875,22.0,yahoo,GC=F
2026-09-15T00:04:00Z,4327.7001953125,4327.89990234375,4327.0,4327.0,101.0,yahoo,GC=F
2026-09-15T00:05:00Z,4326.7998046875,4326.7998046875,4324.2001953125,4325.60009765625,108.0,yahoo,GC=F
2026-09-15T00:06:00Z,4325.89990234375,4326.7998046875,4325.7001953125,4326.39990234375,33.0,yahoo,GC=F
2026-09-15T00:07:00Z,4326.10009765625,4327.5,4326.10009765625,4327.5,20.0,yahoo,GC=F
2026-09-15T00:08:00Z,4327.7001953125,4329.0,4326.89990234375,4326.89990234375,37.0,yahoo,GC=F
2026-09-15T00:09:00Z,4327.2001953125,4327.89990234375,4326.60009765625,4327.2001953125,20.0,yahoo,GC=F
2026-09-15T00:10:00Z,4327.10009765625,4327.10009765625,4326.0,4326.0,8.0,yahoo,GC=F
2026-09-15T00:11:00Z,4326.0,4326.0,4324.5,4325.2998046875,30.0,yahoo,GC=F
2026-09-15T00:12:00Z,4324.7998046875,4325.10009765625,4324.5,4324.89990234375,13.0,yahoo,GC=F
2026-09-15T00:13:00Z,4325.10009765625,4326.2998046875,4325.10009765625,4326.2998046875,42.0,yahoo,GC=F
2026-09-15T00:14:00Z,4326.60009765625,4327.5,4326.2001953125,4327.5,40.0,yahoo,GC=F
2026-09-15T00:15:00Z,4327.2998046875,4328.0,4327.2001953125,4327.60009765625,21.0,yahoo,GC=F
2026-09-15T00:16:00Z,4327.60009765625,4328.5,4327.10009765625,4328.0,53.0,yahoo,GC=F
2026-09-15T00:17:00Z,4328.0,4330.7998046875,4328.0,4328.7001953125,151.0,yahoo,GC=F
2026-09-15T00:18:00Z,4328.7998046875,4329.0,4327.10009765625,4327.60009765625,40.0,yahoo,GC=F
2026-09-15T00:19:00Z,4327.7001953125,4327.7001953125,4325.10009765625,4325.2998046875,94.0,yahoo,GC=F
2026-09-15T00:20:00Z,4325.5,4326.0,4324.2001953125,4326.0,59.0,yahoo,GC=F
2026-09-15T00:21:00Z,4325.7001953125,4326.60009765625,4325.7001953125,4326.5,40.0,yahoo,GC=F
2026-09-15T00:22:00Z,4325.7998046875,4325.7998046875,4324.89990234375,4325.2998046875,124.0,yahoo,GC=F
2026-09-15T00:23:00Z,4325.2998046875,4326.2001953125,4325.2998046875,4326.0,21.0,yahoo,GC=F
2026-09-15T00:24:00Z,4326.2998046875,4328.2001953125,4326.2001953125,4328.0,44.0,yahoo,GC=F
2026-09-15T00:25:00Z,4328.0,4328.60009765625,4326.39990234375,4328.2998046875,55.0,yahoo,GC=F
2026-09-15T00:26:00Z,4329.0,4330.2998046875,4328.5,4329.10009765625,137.0,yahoo,GC=F
2026-09-15T00:27:00Z,4328.7998046875,4330.10009765625,4326.7998046875,4327.2998046875,72.0,yahoo,GC=F
2026-09-15T00:28:00Z,4327.2001953125,4329.39990234375,4327.2001953125,4328.7001953125,44.0,yahoo,GC=F
2026-09-15T00:29:00Z,4328.5,4329.2998046875,4328.2998046875,4328.89990234375,70.0,yahoo,GC=F
2026-09-15T00:30:00Z,4328.60009765625,4329.7998046875,4327.0,4327.5,77.0,yahoo,GC=F
2026-09-15T00:31:00Z,4327.10009765625,4328.2998046875,4327.0,4327.2001953125,37.0,yahoo,GC=F
2026-09-15T00:32:00Z,4327.39990234375,4327.39990234375,4326.39990234375,4327.0,11.0,yahoo,GC=F
2026-09-15T00:33:00Z,4326.2998046875,4326.2998046875,4325.10009765625,4325.2001953125,34.0,yahoo,GC=F
2026-09-15T00:34:00Z,4325.0,4325.39990234375,4323.7998046875,4325.2001953125,107.0,yahoo,GC=F
2026-09-15T00:35:00Z,4324.89990234375,4325.39990234375,4324.60009765625,4325.10009765625,29.0,yahoo,GC=F
2026-09-15T00:36:00Z,4325.89990234375,4328.0,4325.89990234375,4327.7998046875,50.0,yahoo,GC=F
2026-09-15T00:37:00Z,4328.60009765625,4328.7001953125,4327.39990234375,4327.89990234375,26.0,yahoo,GC=F
2026-09-15T00:38:00Z,4328.2001953125,4328.7001953125,4327.7001953125,4328.0,23.0,yahoo,GC=F
2026-09-15T00:39:00Z,4328.60009765625,4331.39990234375,4328.60009765625,4330.89990234375,245.0,yahoo,GC=F
2026-09-15T00:40:00Z,4330.7998046875,4331.10009765625,4330.2001953125,4330.7998046875,38.0,yahoo,GC=F
2026-09-15T00:41:00Z,4330.7001953125,4333.39990234375,4330.7001953125,4332.0,150.0,yahoo,GC=F
2026-09-15T00:42:00Z,4331.7001953125,4333.2998046875,4331.60009765625,4332.7998046875,59.0,yahoo,GC=F
2026-09-15T00:43:00Z,4333.2001953125,4333.7998046875,4333.2001953125,4333.5,63.0,yahoo,GC=F
2026-09-15T00:44:00Z,4333.5,4333.5,4332.5,4333.2998046875,25.0,yahoo,GC=F
2026-09-15T00:45:00Z,4333.60009765625,4334.89990234375,4333.60009765625,4333.7998046875,60.0,yahoo,GC=F
2026-09-15T00:46:00Z,4333.7001953125,4333.7998046875,4332.5,4333.10009765625,50.0,yahoo,GC=F
2026-09-15T00:47:00Z,4332.89990234375,4333.10009765625,4332.60009765625,4333.10009765625,18.0,yahoo,GC=F
2026-09-15T00:48:00Z,4333.10009765625,4333.60009765625,4333.10009765625,4333.60009765625,11.0,yahoo,GC=F
2026-09-15T00:49:00Z,4333.5,4335.2998046875,4333.5,4334.7001953125,39.0,yahoo,GC=F
2026-09-15T00:50:00Z,4334.7998046875,4336.0,4334.60009765625,4335.89990234375,61.0,yahoo,GC=F
2026-09-15T00:51:00Z,4335.5,4335.5,4334.2998046875,4334.2998046875,46.0,yahoo,GC=F
2026-09-15T00:52:00Z,4334.7001953125,4337.10009765625,4334.7001953125,4336.89990234375,56.0,yahoo,GC=F
2026-09-15T00:53:00Z,4337.0,4337.2998046875,4336.2001953125,4336.39990234375,40.0,yahoo,GC=F
2026-09-15T00:54:00Z,4336.2001953125,4336.2998046875,4334.7001953125,4334.89990234375,67.0,yahoo,GC=F
2026-09-15T00:55:00Z,4334.7998046875,4334.89990234375,4333.89990234375,4334.39990234375,56.0,yahoo,GC=F
2026-09-15T00:56:00Z,4334.5,4334.7001953125,4334.2001953125,4334.60009765625,26.0,yahoo,GC=F
2026-09-15T00:57:00Z,4334.7001953125,4334.89990234375,4334.2998046875,4334.2998046875,19.0,yahoo,GC=F
2026-09-15T00:58:00Z,4334.2001953125,4334.5,4333.2998046875,4333.2998046875,55.0,yahoo,GC=F
2026-09-15T00:59:00Z,4333.2998046875,4334.60009765625,4333.2998046875,4333.60009765625,81.0,yahoo,GC=F
2026-09-15T01:00:00Z,4333.7998046875,4335.89990234375,4331.39990234375,4332.5,311.0,yahoo,GC=F
2026-09-15T01:01:00Z,4332.39990234375,4333.2001953125,4330.7998046875,4331.5,66.0,yahoo,GC=F
2026-09-15T01:02:00Z,4331.10009765625,4331.7998046875,4328.39990234375,4330.7998046875,199.0,yahoo,GC=F
